,dates,rating,review,title
30,2017/06/17,5,사진찍기 좋은 포인트가 너무많고갈대밭가면 근심풀리는느낌!안에 카페같은곳의 가격이 너무싸고! 맛있음!다만 여름엔 양산필수!에여..ㅎㅎ,저렴하고 깨끗하며 관리가 잘 되어있음
31,2016/07/15,5,"어느 계절에 가도 좋지만, 가을에 가면 그 아름다움을 더 깊게 느껴볼 수 있는 곳입니다. 순천만 생태공원과 갈대 그리고 낙조가 어우러진 풍경을 보려고 많은 사람들과 관광객들이 몰려듭니다. 다만 낙조를 보기 좋은 명당은 산을 올라가야하므로 약간의 등산을 갈 준비를 하고 출발하는게 좋습니다. 추천 ",갈대가 아름다운 곳
32,2016/06/29,5,끝없이 펼쳐지는 갈대받 안을 산책할 수 있어서 정말 좋습니다. 용산전망대는.. 산을 올라가야해서 유모차를 가지고 갈 수는 있지만... 너무 힘들었습니다. 하지만 올라갔을때 보이는 풍경은 정말정말 멋있습니다.,멋진 갈대밭!
33,2016/06/20,5,"춥지만 그 고통을 견딜만했던 아름다운 풍경. 커플끼리 가면 참 좋겠다고 느꼈다.갈대밭이 인상 깊고, 사진 찍기에도 안성맞춤.",아름다운 곳
34,2016/05/18,5,에코그린 카드 소지하고 있으면 할인됩니다. 해지기 몇시간전에 입장해서 언덕까지 올라가서 일몰을 보는 경로 추천합니다. 가는 도중에 갈대 사이사이로 장뚱어들이 다니는 것도 구경할 수 있어요. 곳곳에 사진 찍기 좋도록 잘 꾸며 놓았더라구요. 자연을 좋아하시는 분이라면 무조건 좋아하실거 같네요.,일몰에 가면 너무 좋은 곳
35,2016/05/10,5,순천에 간다면 꼭 들어야 하는 곳입니다.우연히 가게 되었는데 너무나 마음에 들었던 곳입니다.자연을 보전하는 것이 무작정 개발하는 것보다 훨씬 이득이란 것을 잘 보여주는 곳입니다.시간이 된다면 전망대까지 꼭 가보길 권합니다. 전망대에서 바라보는 경관이 가장 아름답습니다.,정말 아름다운 곳
36,2016/05/10,5,"너무 유명하고, 그만큼 멋지다. 사계절 어느 때 가도 새로운 풍경이라 1번 방문으로도 아쉬웠다. 5월은 죽은 갈대를 베어내고 새로운 갈대가 자라는 시기인데 초록물결로 아름다웠다.",순천 최고의 여행지
37,2016/05/08,5,여수에 여행왔다가 세계 3대 습지중 하나인 순천만 습지를 보기위해 들렀습니다.어린이날 방문했는데 어린이는 무료로 입장하고 어른도 반값 할인받고 알뜰하게 입장했네요. 갈대밭 산책길을 둘러보다보면 도둑게와 짱둥어가 우리를 반갑게 맞이합니다. 세계최대 습지에 걸맞게 엄청나게 넖은 갈대밭이 펼쳐져있네요. 습지를 둘러보는 페리도 운영하는데 사람이 너무많아서 타지는 못했네요. 습지 보호때문에 5월에서 10월까지만 방문이 가능하니 이점 참고하셔서 자녀들에게 탁트인 공기와 습지생태계 교육을 하시면 어떨까요.,순천에 오면 꼭 들러야할곳
38,2016/05/06,5,"순천시내에서 버스로 30분정도면 도착할수 있는곳에 우리나라 최대의 습지가 있습니다 원래 가을,겨울에 오면 엄청난 갈대밭과 철새들을 볼수있지만 봄 여름에가도 바다와 이어지는 습지공원을 걷기만 해도 기분이 좋아지는 곳입니다 차를 가져가면 주차하기 힘들수더 있우니 대중교통을 이용하는것이 좋습니다",마음이 탁 트이는 순천만 습지
39,2016/05/02,5,순천만은 봄에 갈대가 파랗게 올라올때도 아름답다. 겨울에 철새를 보는것도 장관이지만 봄에 푸르른 느낌이 더 좋다. 밤에 천문대에서 별도 볼 수 있어서 저녁무렵부터 습지를 보고 인근에서 저녁먹고 천문대까지 이용하면 딱 좋은 일정인것 같다.,사계절 방문하기 다 좋은 곳
40,2017/06/17,3,일요일 주차하기도힘들고 관광차로 몸살을 앓아요~ 지금은 꽃들이 거즘 다 떨어져서 볼거리가 그리 많진 않고요~ 스카이큐브라는게 생겨서 그거 타려고 일부러 들어갔는데 스카이큐브 하나는 정말 맘에 들었어요~ 그거 타고서 순천만습지로 가는데 거기서도 관광객들 정말 많더라고요!!,주말을 피해서 가도록 하세요
41,2016/04/26,5,갈대밭 숲이 우거져서 정말 죽여요 그리고 산을 타면 정상에서 바다도 보이고 정말 환상입니다. 사진 찍으면 잘나옴,정말 죽인다
42,2016/04/04,5,막찍어도 화보입니다ㄹㅇ 일몰시간에 전망대에가서 일몰보시면 정말 대박입니다. 3~4시쯤가서 여유롭게 산책한뒤 일몰까지 보면 좋을 것 같습니다,정말 멋있습니다
43,2016/03/22,5,"순천역이나 순천터미널에서 순천만으로 직행하는 버스노선이 있습니다. 순천만에서 다양한 자연경관과 생태환경을 볼 수 있으며, 가을철의 갈대가 장관입니다.특히 용산전망대에서 바라본 일몰이 장관입니다. 입구에서 용산전망대까지 도보로 1시간쯤 걸리며, 용산 전망대가 산 꼭대기에 위치하고 있어서 어느정도의 등산은 각오하셔야 합니다.",일몰이 장관인 곳
44,2016/03/03,5,"솔직히 전혀 기대하지 않고 갔던 곳인데, 너무 만족스러웠습니다.탁 트인 갈대숲의 경치는 절로 탄성이 나오게 합니다.솔직히 한국의 경치가 아름답다고 생각한 적이 몇번 없는데, 여기는 정말 아름다웠습니다. 한번 정도는 무조건 가 볼만한 곳이아닌가 싶네요. 가족들과 같이 가도 좋고, 친구들과 가도 괜찮은거 같습니다.순천만정원과는 스카이큐브라는 교통수단으로 연결되는데,느낌이 꽤 색달라서 한 번 정도 타보시는 걸 추천합니다.가격은 왕복 8000 원 정도로 조금 비싼 듯도 한데,돈이 아깝지는 않습니다.그리고 순천만정원과는 입장권이 서로 호환됩니다. 장점이라면 한 장으로 하루 종일 순천의 양대 명소를 돌아볼 수 있다는 점이고,단점이라면 그 덕분에 가격이 조금 비싼 편이죠.순천만정원은 겨울에 가면 약간 망한 느낌(...)이 드는데,생태공원은 그런 느낌 없어서 좋았습니다.",경치가 끝내줍니다.
45,2016/03/03,4,다른것 필요없습니다. 일몰시간 맞추셔서 전망대 올라가셔야합니다. 입구에서 갈대와함께 사진찍으시고 일몰시간전에 부지런히 전망대올라가셔서 일몰과 함께 사진찍으면 그걸로 미션클리어!!!,무조건 일몰시간에 전망대로 고고
46,2016/03/02,5,석양이 매우 아름다운 순천만정원박람회 들릴때 같이들리면 최고귀여운짱둥어도볼수있음조금더들어가면 순천만정상에서 순천만정원을 한눈에내려다볼수도있음,산책하기좋은곳
47,2016/03/01,5,겨울에 가족과 함께 방문했습니다. 태고의 신비가 깃들어있는 아름다운 자연을 사랑하시는 분들께 추천합니다. 새를 관찰하는 취미를 갖고 계시다면 꼭 들려볼 만한 곳 입니다. 어린이나 노인과 함께라면 배를 타고 유유히 순천만을 관람하실것을 추천합니다.,다시 가고픈 순천만
48,2016/03/01,4,걸어서 건너편 산에 올라 지는 해를 기다리다. 천천히 배도 들어오고 새들도 바빠지는 속에 지는 해 즐길만 하다.,석양이 좋다.
49,2016/02/24,4,갈대밭이 일으키는 환상성이 좋습니다트여진 감각으로 백미를 이룹니다협이라는 감각도 일조합니다,트여진 감각으로 백미를 이룹니다
50,2017/06/17,3,가족여행하기에 좋은 곳입니다. 순천의 대표적인 관광스팟이지요. 순천만 갈대숲은 이미 많은 사진가들에게 출사지로 유명한 곳이에요.비가 올때 방문했어서 날씨가 좀 추웠었는데 좀 아쉽네요.평평한 평지라서 도보로 천천히 산책하기에 편리합니다. 다시 한번 봄쯤 따듯할때 다시 방문하고싶어요.,순천만 생태공원
51,2016/02/11,4,"넓은 갈대밭 풍경이 인상적인 곳입니다. 습지 사이로 나무 데크 산책로도 잘 조성해 놨습니다. 하지만 전 사람이 너무 많은 날 가서 사람들 틈에 휩쓸려 갔다 휩쓸려 왔어요. 걸어야 하는 거리도 상당해서 무척 지쳤어요. 용산전망대까지 다녀오려면 체력과 시간이 필요합니다. 습지에 짱뚱어와 게도 살고 있다는데, 게는 봤지만 짱뚱어는 보지 못했어요. 한가한 날, 여유있게 걸으면서 일몰도 보면 정말 좋은 곳일 것 같아요.",체력이 필요합니다!
52,2016/02/05,5,순천은 사람에게 안정을 주는 도시이다.마주하는 얼굴마다 소소한 인정과 기분좋은 유쾌함히 가득하다.그 아름다운 미소가 가장 크게 피어나는 곳은 바로 순천만 생태공원이다.익히 들어왔던 아름다운 자연경관에 설레였음에도 인당 8000원이라는 입장료는 비싸다는 느낌을 주었다. 순천만 습지 입장권으로 순천국제정원 까지 같이 관람이 가능하다는 사실을 미리 알았더라면 좋았겠지만 순천만을 오후 4시경 입장한 터라 아쉽게도 국제정원은 가지 못했다. - 티켓을 구매한 당일에만 두 군데 다 입장 가능합니다. -그럼에도 한발 한발 둘러보는 곳마다 너무 좋았다. 한적한 들판과 갯벌위로 내리는 겨울의 차가운 볕이 어두운 하늘과 어두운 색채의 대지를 채우는 것이 마음 가득 평화로움을 주었다. 군락을 지어 대형을 만들어 나는 철새떼의 울부짖음만 이 공간을 메웠다. 관광객이 많은 편이었지만 사람이 많아 정신없이 웅성인다는 느낌은 전혀 들지 않았다. 산책로는 최대한 자연을 해치지 않는 소심한 줄기로만 나 있었다.용산 전망대는 산책로의 끝에서 시작된다. 왕복 40분이라고는 하지만 일몰때를 맞춰 가면 그 정취를 느끼느라 한 시간은 훌쩍 넘기게 된다. 가지런한 등산로는 어린 아이들도 다니기 좋다. 다른 계절에 다른 얼굴로 또 만나고 싶다. ,행복을 주는 한적한 안락함
53,2016/01/31,5,가을에 갔는데 눈 앞에 펼쳐진 갈대밭은 너무 아름답더라구요. 최근 순천이 잘 알려져 좋지만 사람이 많아진 탓에 일찍 가기를 추천합니다.,자연을 보고 싶다면
54,2016/01/25,4,"언제가도 다 좋겠지만, 봄,여름, 가을에 가면 정말 좋을 것 같아요. 봄여름에는 초록으로 가을에는 갈대로.. 겨울에 가서 조금 휑하고 많이 추웠지만 언덕에 올라가서 보는 풍경과 그리고 여전히 남아있는 갈대밭은 정말 아름다웠습니다. ",정말 좋아요
55,2016/01/25,4,첫번째 방문이었는데 갈대밭을 지나고 나면 가파른 길이 조금 나옵니다. 평소에 운동이 전혀 없었기에 제법 운동이 되더군요. 전망대에서 바라보는 순천만은 정말 아름답습니다. 엄청난 칼바람을 이겨내며 갔지만 전혀 후회스럽지 않았어요. 날이 따뜻해지는 2월말에 다시 와서 낙조를 꼭 보고싶네요.,한겨울의 순천만
56,2016/01/22,5,갈대밭은 요즘 순천이 유명해지고있어서 사람들이 정말 바글바글합니다. 커플들이엄청많고 사진찍는 사람들도 많네요 전망대에 올라가서 아래를 내려다보면 숨이탁트이는듯한 느낌 ,가을에 가면 정말 예쁜곳
57,2016/01/15,5,"짱뚱어 반, 게 반나무 데크에 살짝 엎드리면 수 많은 짱뚱어와 게를 관찰할 수 있어서 아이들이 참 좋아합니다. 좀 힘들긴 하지만 전망대에서 보는 S라인과 일몰은 추천할 만 합니다.",어른과 아이가 함께 즐길 수 있는 곳
58,2016/01/14,4,"두번째 방문이었는데, 여유로움을 느끼며 갈대밭을 지나고 나면 조금은 가파른 전망대 가는 길이 나옵니다. 힐을 신고 올라가기는 좀 무리가 있어요. 전망대에서 바라보는 순천만은 정말 아름답습니다.사진만으로는 표현할 수 없는 자연의 아름다움을 직접 경험하면 좋을 것 같아요.",언제 봐도 평온하고 아름다운 곳
59,2015/12/30,5,혼자 방문했는데도 저벅저벅 산책하니 너무 좋더라구요.바람따라 움직이는 갈대를 보니까 완전 낭만적이어써요!ㅎㅎ공원안에서 음료도 파는데 저렴하니까커피 한 잔 하면서 갈대밭의 정서를 느껴보는 걸 추천합니다.,산책하기 좋은 곳
60,2017/06/17,4,갈대숲 멋지고 볼만합니다.. 그런데 좀 단순해서 좀 심심하네요... 그리고 걷는 거리가 꽤 길어서 애들 어리거나 이런 분들은 힘들것 같기도 합니다. 나와서 앞의 식당에서 밥 먹었는데 짱둥어탕 맛있네요..,갈대숲이 멋지네요
61,2015/12/26,5,순천만 갈대밭길을 넘어가면 전망대로 올라갈수 있는데 해질녘 썰물때와 시간이 맞으면멋진 S 자 해수길이 나타나는데 장관입니다. 일몰과 어울어진 멋진 순천만의 바다에한척 유람선이 지나는 물길이 장관입니다.겨울철 찾아오는 순천만 흑두루미도 구경하세요,순천만 전망대에서 바라보는 멋진 일몰을 잊을수 없네요
62,2015/12/19,5,"순천만 전망대에서 바라보는 뷰는 물론이오,봄 여름에는 푸르름을, 가을에는 갈대의 몸부림을,겨울에는 찾아든 철새 무리의 몸짓을 보여주는 순천만.전라남도 여행의 필수코스인 듯 하다.",사계절 멋진 순천만
63,2015/12/18,5,갈대밭 너무 좋아요 진짜!!!일몰도 시간 맞춰서 보고 왔는데 일몰도 진짜 너무 멋있습니다!!!!!!!!!!!!!,갈대밭 너무 좋아요~!
64,2015/12/13,4,"예전 이 맘 때쯤 갔었던 곳입니다.갈대숲이 울창하게 이루어져 있고, 운치만으로도 가볼만한 가치가 있는 곳입니다.특히 내부에서 다니는 생태체험선이라고 있는데, 가이드분이 안내도 잘해주시고꼭 타보시길 권해드립니다.가격은 입장료와는 별도인데 괜찮은 경험이 될 듯 합니다.다만 계절마다 운행시간이 다르니 꼭 확인해보고 가세요.",생태공원 안에서 다니는 생태체험선 꼭 타세요.
65,2015/11/27,5,가을에 가본 순천만 생태공원은 정말 최고입니다.바람이 살랑살랑 불면서 갈대가 움직이는데 구경명소로는 최고인 듯 합니다.,갈대밭이 너무멋집니다.
66,2015/11/27,5,"가을 맑은 날에도 좋고, 바람 부는 날엔 갈대 소리를 들을 수 있어 멋지고, 눈이 오면 또 나름대로 정말 최고. 용산 전망대에서 보는 일몰 역시 최고! 무료로 입장할 수 있는 방법도 많으니 입장권 구매 전 해당 사항 있는지 확인 해 보세요. 엇 이런것까지? 싶은게 무료 입장에 해당되는 경우가 있음^^",너무너무 멋진 갈대밭-
67,2015/11/20,5,전망대에서 보는 일몰이 우리나라 어느곳에서 보는 일몰보다 가장 아름답고 멋있으며 전망대까지 걸어가는 순천만 생태공원자체가 너무 겉기 좋고 힐링되는 기분이다.,꼭 일몰때 맞춰서 가야됨
68,2015/11/12,5,가을에 갈대가 정말 멋있어요. 갈대들 사이를 걸으면 힐링되는 기분이에요. 오후 2시전에가면 정원이랑 통합권도 살수 있어서 좋습니다. 구경하는 코스가 여러개 있으니 본인 동선에 맞게 선택하면 좋을것 같습니다.,멋있어요
69,2015/11/07,5,"진정한 자연을 느끼고 싶다면 전라도가 좋다. 특히 보성, 순천, 담양은 그 중 손꼽히는 도시이다. 순천만 생태공원은 자연의 그대로의 모습을 볼 수 있다. 저녁이 되면 노을진 풍경이 아름답다. 부산-순천-보성-담양의 여행이 좋았다.",생태의 보고
70,2017/06/17,5,생각보다 훨씬 멋졌어요~ 넓은데 시간계산을 잘못해서 전망대에 올라가진 못해서 아쉬웠지만.. 그래도 충분히 멋진 순천만을 누리고 왔습니다. 또 가고 싶네요~,멋진 곳~!
71,2015/10/23,5,방문한 날 날씨가 다행이 좋아서 멋진 일몰을 볼 수 있었습니다. 갈대와 일몰이 굉장이 멋집니다. 가을에 추천하는 여행지입니다.,"석양이 아주 멋진, 아름다운 장소"
72,2015/10/14,5,일년이면 두세번은 가는데 어제 오랜만에 가보니 입장료가 인상되어 깜짝 놀랐어요. 그래도 가을이면 갈대밭 사이 쭉 걸어서 용산전망대 한번 올라줘야죠~~ 오르는 길이 처음엔 가파르지만 조금만 올라가면 쉬엄쉬엄 갈수 있답니다. 노을을 보며 내려오는데 참 행복했어요. 가을엔 순천만 꼭 한번 들러보세요~~,정말 사랑하는곳!
73,2015/10/11,5,다른 계절보다 딱 이맘때가 가장 좋습니다. 가을의 스산한 느낌도 느끼고 갈대와 새들을 보며 운치 또한 느낄 수 있죠.,멋진 곳
74,2015/10/09,5,순천에 갔다면 꼭 한번 들러보세요. 귀중한 자연의 생태체험을 할 수 있습니다. 갈대밭이 너무 멋집니다. 여름에 가서 갈대밭은 못봤지만 그래도 전망대에 올라가서 보니 정말 멋지더군요. 가을에 가면 더 멋진 장관이 펼쳐질것 같아요.,순천만 갈대밭
75,2015/09/30,5,순천만 생태공원 너무너무좋아요.가을아니고 여름이였는지만 푸르르고 너무 좋앗어요구름이껴서 일몰은 보지못했지만 그래도 너무좋았던곳.,힐링 플레이스
76,2015/09/23,5,자연 생태를 그대로 느낄수 있습니다.고요한 곳에서의 계절마다 다른 느낌의 갈대밭한국에서 손꼽히는 경관인것 같습니다.,자연 생태를 그대로 느낄수 있습니다.
77,2015/09/15,5,열대우림과 같은 역할을 하는 자연의 어머니 갯벌을 지키고 보존하려는 노력이너무 아름답더라고요. 해지는 걸 못 봐 아쉬웠지만.. 여긴 가을~겨울에 가면 더 좋을 것 같고 생태선도 꼭 타보세요! ,갯벌 = 아마존
78,2015/09/06,5,죽기전에 가볼 한국 최고의 관광지라는 이름에 걸맞게 정말 아름다운 경치주암댐이 생기고 난후 순천만으로 흘러들어가는 물들이 순천만을 만들고 아름다운 겨치를 만들었다고 합니다.모노레일 타고 들어가서 좋은 경험 하고 옵니다. 순천정원 박람회 가면 2시간 코스로 보고올만한 아주 아름다운 광경입니다.,죽기전에 가볼 한국 최고의 관광지
79,2015/09/02,5,전남 순천의 메인 이미지인 순천만 은갈대밭과 바람과 하늘 그리고 자유로움이 있다더 말할것 없는 겯기 좋아하는 이들의 행복 발전소,"남도의 허파, 순천만 생태공원"
80,2017/06/17,5,"해질 녘에 가면 멋있는곳.평화롭게 산책하기도 좋고, 생태 탐방하기도 멋진곳이네요.언제나 평화로운곳",평화로운곳
81,2015/08/12,5,순천에 사는 사람으로써 종종 바람쐬러 갑니다. 하지만 주의할점! 여긴 그늘이 거의 없으니 여름에 오실땐 꼭 모자나 양산을 준비하시고요~ 가장 적기는 가을 입니다. 파란하늘과 갈대가 어우러지는게 환상적이죠^^,순천만으로 오세요~
82,2015/08/11,4,"순천만은 꽤 여러번 가봤는데, 전망대에서 바라보는 경치가 정말 좋습니다.산책삼아서 구경하기도 좋고, 갈대를 볼 수 있는 시기에 가면 산책하는 내내 더욱 운치있는 분위기를 느낄 수 있습니다.",전망대에서 바라본 경치가 매우 좋습니다.
83,2015/07/29,4,순천에서 꼭 가야하는 곳. 전망대까지 가는 길도 좋고 전망대에서 바라보는 낙조도 아름답다.,자연이 보존되어 있다
84,2015/07/13,5,갈대밭이 어울어져있는 순천만은 자연스러운 그 모습이 너무 인상깊고 아름다웠습니다.걸어서 산책하며 구경할수 있어서 더 좋았던거 같습니다.방문했을때 바람이 너무 많이불어 조금 힘들었지만공원 구경하는데 정신을 쏟았네요.,마음까지 평화로워지는 순천만
